customer_id,join_date,last_purchase_date,age,gender,location,responded_to_Buy_One_Get_One,responded_to_Discount,responded_to_Free_Shipping,Buy_One_Get_One_response_date,Discount_response_date,Free_Shipping_response_date,number_of_site_visits,number_of_emails_opened,number_of_clicks
8066,2023-03-09,2024-01-20,43.0,Male,Montesberg,0,1,0,,2023-08-22,,10,26,18.0
8067,2022-02-10,2024-02-07,66.0,Male,West Kari,0,0,0,,,,104,92,38.0
8068,2020-09-02,2021-06-23,39.0,Female,Port Charleshaven,0,0,0,,,,130,24,8.0
8069,2022-10-03,2023-03-24,32.0,Female,Penaborough,0,0,0,,,,12,21,15.0
8071,2023-02-19,2023-11-14,62.0,Female,Westbury,1,0,0,2023-09-23,,,110,40,4.0
8072,2022-06-21,2023-11-05,27.0,Female,Meganview,0,0,0,,,,136,31,25.0
8073,2024-04-28,2024-05-24,48.0,Female,Tracyhaven,1,1,0,2024-05-13,2024-05-07,,2,4,1.0
8074,2022-12-28,2023-07-14,43.0,Female,North Joannastad,0,1,2,,2023-01-05,2023-05-14,22,18,12.0
8075,2023-02-08,2024-01-24,25.0,Male,East John,0,1,1,,2023-09-17,2024-01-19,68,46,28.0
8076,2023-03-17,2023-09-05,28.0,Male,Anthonyville,0,1,0,,2023-07-18,,6,26,3.0
8077,2021-09-13,2024-03-18,51.0,Male,Elizabethbury,0,0,0,,,,325,25,32.0
8078,2020-05-19,2023-06-07,37.0,Female,West Sandra,1,1,1,2020-06-06,2021-09-19,2020-06-11,363,139,48.0
8079,2024-03-07,2024-03-29,29.0,Male,Jessicafurt,0,1,1,,2024-03-27,2024-03-24,2,3,1.0
8080,2023-08-02,2024-02-08,58.0,Female,Thompsonton,0,0,1,,,2023-08-08,84,21,4.0
8081,2021-06-17,2023-10-27,55.0,Female,Port Earlchester,0,0,0,,,,332,56,18.0
8082,2021-12-22,2021-12-29,43.0,Female,West Michael,1,0,1,2021-12-26,,2021-12-26,1,1,1.0
8083,2023-11-29,2024-02-28,46.0,Male,Kleinhaven,1,0,0,2024-02-26,,,7,12,4.0
8084,2022-12-06,2023-04-15,22.0,Male,Brittanyburgh,0,2,0,,2023-03-23,,10,1,1.0
8085,2020-05-04,2023-10-08,37.0,Female,Whitebury,0,1,0,,2022-12-10,,311,139,69.04999999999927
8086,2022-02-21,2022-05-30,43.0,Male,Klinehaven,0,0,0,,,,8,13,2.0
8087,2020-12-15,2023-04-02,52.0,Female,Spencertown,0,0,2,,,2021-03-07,304,90,40.0
8088,2021-08-14,2024-05-03,43.0,Male,Wilsonchester,2,0,0,2023-05-29,,,173,139,65.0
8089,2021-12-21,2021-12-27,41.0,Female,Wellsport,0,0,0,,,,2,1,1.0
8090,2020-04-13,2020-06-14,48.0,Female,Johnnyfort,0,0,1,,,2020-06-11,23,10,2.0
8092,2024-03-26,2024-05-20,67.0,Female,East Brittanyhaven,1,0,1,2024-04-16,,2024-04-01,8,7,4.0
8093,2020-01-04,2021-09-05,42.0,Female,Danielmouth,1,0,0,2020-10-22,,,196,34,33.0
8094,2023-10-03,2023-11-21,43.0,Female,West Lindsay,0,0,2,,,2023-11-10,4,3,2.0
8095,2023-02-04,2024-02-01,61.0,Male,Beckerview,1,0,0,2023-07-19,,,175,12,15.0
8096,2020-01-19,2022-08-25,69.0,Female,New Nathan,1,0,1,2020-09-12,,2021-11-05,280,139,37.0
8097,2022-11-28,2024-04-09,43.0,Female,North Christopherville,0,0,0,,,,181,82,39.0
8098,2023-01-05,2023-01-12,57.0,Male,Nicoleburgh,0,0,1,,,2023-01-10,2,1,1.0
8099,2020-11-25,2023-12-16,18.0,Female,Jamesview,0,1,0,,2023-02-27,,150,128,54.0
8100,2023-03-16,2024-02-22,55.0,Male,New Daleport,0,0,0,,,,116,51,31.0
8101,2022-07-19,2022-12-06,27.0,Male,Millermouth,0,0,0,,,,11,5,12.0
8102,2020-11-27,2024-04-01,25.0,Male,Ryanview,0,0,1,,,2024-01-25,363,17,69.04999999999927
8103,2021-08-08,2022-11-18,25.0,Male,Port Nicoletown,0,0,0,,,,62,40,42.0
8104,2024-05-29,2024-05-31,49.0,Female,East Ryan,1,0,0,2024-05-29,,,1,1,1.0
8105,2023-10-04,2024-02-08,62.0,Male,West Natalie,1,1,0,2023-11-20,2024-01-18,,12,20,2.0
8106,2020-07-01,2023-03-09,28.0,Female,Cherylside,1,1,0,2022-08-03,2022-04-28,,325,139,4.0
8107,2020-01-16,2020-04-22,33.0,Male,East John,2,0,0,2020-01-25,,,32,14,7.0
8108,2022-07-25,2024-05-26,45.0,Female,Anneville,0,0,1,,,2024-02-27,34,66,27.0
8109,2024-01-19,2024-04-24,67.0,Female,Davisfurt,0,0,0,,,,12,12,2.0
8110,2023-05-29,2023-08-07,43.0,Male,Lynnport,0,4,0,,2023-07-23,,26,4,3.0
8111,2024-04-15,2024-05-07,55.0,Male,Brandonberg,0,2,0,,2024-05-05,,2,1,1.0
8112,2022-01-20,2023-08-08,46.0,Female,Port Eric,1,0,0,2022-05-17,,,215,42,7.0
8113,2023-02-06,2023-03-05,58.0,Female,New Raymondport,1,1,0,2023-02-19,2023-02-25,,2,3,1.0
8114,2020-07-29,2023-03-19,43.0,Male,North Charles,2,0,1,2023-03-03,,2022-02-24,290,26,14.0
8115,2022-10-04,2023-06-03,68.0,Male,North Travisside,1,0,1,2022-11-06,,2022-10-31,63,37,22.0
8116,2021-05-07,2022-07-13,47.0,Male,West Sandrafort,1,0,1,2021-08-19,,2022-01-31,197,22,6.0
8117,2022-09-02,2022-11-03,44.0,Male,Brandontown,0,0,0,,,,20,1,2.0
8118,2023-02-25,2023-12-03,38.0,Female,Lopezberg,0,0,1,,,2023-09-02,81,28,10.0
8119,2021-08-28,2023-03-20,69.0,Male,Curtismouth,2,0,1,2023-03-11,,2022-01-09,166,21,33.0
8120,2023-02-14,2023-10-07,21.0,Male,Lake Thomas,1,2,1,2023-06-24,2023-08-12,2023-07-18,71,1,9.0
8121,2021-04-29,2022-02-17,21.0,Male,Martinchester,0,0,1,,,2021-11-11,23,49,28.0
8122,2023-11-01,2024-03-17,64.0,Female,Snyderburgh,1,0,0,2024-02-20,,,62,7,12.0
8123,2022-03-12,2024-05-04,48.0,Male,Jasmineborough,0,0,2,,,2023-08-15,321,25,6.0
8124,2022-03-04,2023-02-19,54.0,Male,Port Ashley,0,0,2,,,2022-10-01,134,67,31.0
8125,2023-07-28,2023-09-11,62.0,Female,East Jacobtown,0,0,0,,,,21,2,2.0
8127,2022-07-04,2023-01-21,43.0,Male,East Stevenview,1,0,0,2022-11-23,,,82,26,7.0
8128,2023-03-12,2023-08-20,37.0,Male,South Anthonystad,1,0,0,2023-08-02,,,47,15,14.0
8130,2021-09-23,2022-09-13,43.0,Male,Ayersberg,0,1,1,,2022-01-07,2021-12-26,24,36,17.0
8131,2022-10-06,2022-10-24,32.0,Female,Lake Alicia,1,0,0,2022-10-11,,,7,2,1.0
8133,2022-02-05,2023-05-26,21.0,Male,Moralesshire,0,0,0,,,,174,39,46.0
8134,2022-07-24,2023-03-12,43.0,Male,Taylorton,2,1,0,2022-10-23,2022-08-09,,71,24,19.0
8135,2023-03-23,2024-01-29,50.0,Female,Aliview,0,1,0,,2024-01-25,,65,30,22.0
8136,2022-03-21,2022-12-22,45.0,Male,Port Scottborough,1,0,0,2022-06-17,,,21,4,25.0
8137,2023-01-15,2023-07-23,62.0,Male,Greenborough,0,1,0,,2023-02-12,,50,36,6.0
8138,2020-07-15,2023-08-03,20.0,Male,Christopherton,1,0,1,2021-09-15,,2021-02-24,363,139,69.04999999999927
8139,2021-07-15,2023-09-29,37.0,Female,North Jon,0,0,1,,,2021-08-09,100,2,69.04999999999927
8140,2024-01-15,2024-04-29,43.0,Female,Juliamouth,2,0,0,2024-03-30,,,7,4,9.0
8141,2021-09-28,2022-08-20,18.0,Male,East Juanshire,0,0,1,,,2022-07-07,83,64,2.0
8142,2021-05-09,2022-04-19,24.0,Male,Stephanieshire,1,0,1,2022-03-28,,2021-12-20,67,43,12.0
8143,2023-01-27,2023-08-06,27.0,Male,Smithview,0,1,0,,2023-03-13,,79,37,5.0
8144,2022-06-29,2022-11-25,56.0,Male,Amyberg,1,1,0,2022-10-04,2022-11-18,,43,25,2.0
8145,2022-09-16,2023-01-30,61.0,Male,Lake Derek,2,0,0,2022-11-19,,,23,23,12.0
8146,2020-07-30,2020-11-20,28.0,Male,North Angelashire,0,1,1,,2020-11-07,2020-11-02,4,15,9.0
8147,2024-03-24,2024-05-16,21.0,Male,Franklinview,1,0,0,2024-05-10,,,10,4,4.0
8148,2023-03-13,2023-04-23,49.0,Female,Beltranstad,3,0,1,2023-04-19,,2023-03-28,10,7,2.0
8149,2021-01-29,2022-06-27,55.0,Female,Collinsmouth,1,0,0,2022-06-13,,,232,93,46.0
8150,2020-05-16,2022-04-26,54.0,Female,West Timothymouth,0,0,0,,,,298,133,19.0
8151,2023-08-18,2023-10-16,43.0,Female,West Christopher,0,0,0,,,,24,2,3.0
8152,2023-10-28,2023-11-15,60.0,Male,South Allen,1,0,0,2023-11-12,,,5,2,1.0
8153,2021-01-01,2022-05-03,31.0,Male,East Sheri,1,1,0,2021-04-03,2021-01-30,,218,33,33.0
8154,2020-06-16,2024-02-29,40.0,Female,Briannaton,0,0,0,,,,148,139,69.04999999999927
8155,2023-11-05,2024-04-27,48.0,Female,New Bobbyport,0,1,0,,2024-02-17,,42,1,6.0
8157,2022-09-04,2023-07-06,31.0,Male,Youngmouth,0,0,1,,,2023-01-31,102,8,17.0
8158,2020-11-17,2024-03-21,56.0,Male,Port Stephanieberg,0,0,1,,,2021-03-24,363,131,69.04999999999927
8159,2023-04-20,2023-05-06,56.0,Male,Brownfurt,0,2,0,,2023-05-03,,4,1,1.0
8161,2022-07-11,2023-06-15,34.0,Male,South Shannon,0,0,1,,,2023-01-27,132,57,1.0
8162,2021-02-09,2021-09-11,52.0,Female,East Julieside,0,0,1,,,2021-07-22,19,13,16.0
8163,2022-11-07,2023-06-22,47.0,Male,South Leslie,0,1,1,,2022-12-14,2023-01-08,68,33,3.0
8164,2020-01-14,2023-06-24,27.0,Male,South Crystalshire,0,1,1,,2021-09-16,2020-12-04,363,139,61.0
8165,2023-02-27,2023-06-18,35.0,Female,North Charlesberg,0,0,0,,,,50,1,8.0
8166,2021-03-11,2023-11-11,35.0,Male,West Diana,2,0,0,2023-03-12,,,198,139,69.04999999999927
8167,2022-06-19,2023-05-10,34.0,Female,Martinezland,0,1,0,,2023-03-26,,83,17,7.0
8168,2020-08-15,2022-08-15,36.0,Female,Meganland,1,0,0,2021-01-10,,,286,11,29.0
8169,2022-04-25,2022-05-04,37.0,Female,Lake Christopherton,1,0,0,2022-04-27,,,1,1,1.0
8170,2020-10-26,2021-01-15,36.0,Male,Lake Kellyside,1,1,0,2020-12-12,2020-11-24,,1,11,1.0
8171,2022-05-04,2022-07-23,59.0,Male,West Samantha,0,2,1,,2022-07-17,2022-07-05,29,11,7.0
8172,2021-07-30,2024-03-08,25.0,Female,Lake Sherritown,0,1,0,,2022-09-13,,363,54,26.0
8173,2021-01-27,2022-12-26,37.0,Male,East Daniel,1,0,0,2021-08-11,,,334,42,66.0
8174,2022-09-27,2023-10-21,47.0,Female,Morrisstad,0,0,0,,,,98,12,30.0
8175,2020-07-10,2020-11-29,44.0,Female,Reyesshire,0,0,0,,,,68,8,8.0
8176,2021-06-07,2023-04-26,31.0,Female,North Lauraburgh,0,0,2,,,2022-07-19,104,132,21.0
8177,2023-08-04,2023-09-26,66.0,Male,East Mistystad,0,2,2,,2023-09-10,2023-09-25,21,5,3.0
8178,2024-02-27,2024-04-21,35.0,Female,West Michelle,0,1,2,,2024-03-17,2024-03-07,22,7,2.0
8179,2022-11-28,2024-03-04,55.0,Male,Millerville,1,2,0,2024-01-16,2023-08-03,,58,65,39.0
8180,2024-02-18,2024-04-23,25.0,Male,Port Brittany,0,0,0,,,,22,5,2.0
8181,2020-01-26,2023-02-20,24.0,Female,Flynnfurt,0,1,0,,2020-11-12,,180,110,9.0
8183,2023-04-29,2023-12-28,38.0,Male,Chavezberg,1,2,0,2023-10-09,2023-06-30,,10,3,7.0
8184,2021-11-29,2024-01-02,58.0,Male,Bradleyville,0,0,0,,,,170,69,27.0
8185,2020-08-26,2023-06-11,53.0,Male,Tracyport,0,0,0,,,,2,104,30.0
8186,2022-09-28,2022-11-28,24.0,Male,Wilsonshire,0,0,1,,,2022-10-12,19,10,1.0
8187,2022-08-13,2023-04-14,37.0,Male,South Bonnie,0,0,2,,,2022-12-03,16,7,22.0
8188,2022-10-01,2022-11-03,30.0,Male,New James,0,1,1,,2022-10-14,2022-10-25,11,5,1.0
8189,2020-10-26,2021-02-10,50.0,Male,East Seanport,0,0,1,,,2020-12-23,42,2,4.0
8190,2021-08-02,2022-04-18,44.0,Male,Cynthiahaven,1,0,0,2021-08-20,,,45,38,6.0
8191,2024-05-20,2024-05-27,41.0,Male,Christopherberg,2,1,1,2024-05-22,2024-05-26,2024-05-26,1,1,1.0
8192,2022-04-16,2023-04-09,57.0,Male,South Michael,0,0,0,,,,81,48,5.0
8193,2023-04-23,2024-03-25,40.0,Female,East Robin,0,0,2,,,2023-10-23,160,3,7.0
8194,2022-11-03,2022-12-24,22.0,Female,Palmermouth,0,2,0,,2022-12-23,,4,4,2.0
8195,2022-01-15,2024-05-29,19.0,Female,Lake Jamesfort,0,1,1,,2022-02-07,2022-07-20,349,47,69.04999999999927
8196,2024-02-01,2024-05-29,63.0,Male,Claytonview,1,0,1,2024-02-07,,2024-02-23,49,3,4.0
8197,2023-03-06,2023-05-20,44.0,Female,East Victoria,1,0,2,2023-04-16,,2023-05-09,11,9,5.0
8198,2023-10-16,2023-10-24,65.0,Male,South Shannonbury,0,1,1,,2023-10-17,2023-10-16,1,1,1.0
8199,2023-03-17,2023-08-10,65.0,Male,East Jamesburgh,1,1,0,2023-07-05,2023-05-02,,31,8,2.0
8201,2020-11-25,2022-02-14,19.0,Male,Bergerton,0,1,0,,2021-07-20,,171,86,26.0
8202,2023-02-22,2023-12-17,44.0,Female,Donaldfort,0,0,0,,,,11,34,23.0
8203,2020-08-10,2023-03-05,51.0,Female,Marshallside,0,0,0,,,,297,139,8.0
8204,2020-05-16,2024-04-24,68.0,Female,Michellebury,1,1,1,2021-11-07,2024-01-18,2023-05-07,363,139,6.0
8205,2023-02-13,2024-03-01,18.0,Male,Dillonview,0,0,1,,,2023-12-01,113,37,19.0
8206,2022-04-16,2023-12-06,65.0,Female,Cunninghambury,1,0,0,2023-02-04,,,21,79,14.0
8207,2024-04-06,2024-04-10,62.0,Female,North Barbarabury,0,0,1,,,2024-04-08,1,1,1.0
8208,2022-03-28,2024-04-12,34.0,Male,North Thomasfurt,0,1,1,,2023-12-17,2023-08-13,309,136,5.0
8209,2020-10-19,2023-04-16,37.0,Female,Port John,0,0,0,,,,244,48,69.04999999999927
8210,2023-07-07,2024-03-20,30.0,Male,Pamelamouth,1,1,1,2023-12-16,2024-01-25,2024-01-09,36,22,12.0
8211,2022-08-16,2023-03-04,38.0,Male,Lake Michaelside,0,0,0,,,,48,7,14.0
8212,2021-10-24,2023-10-08,63.0,Male,New Steven,0,1,0,,2023-08-30,,57,114,31.0
8213,2020-11-09,2022-04-30,26.0,Female,North Melvinstad,1,0,1,2021-04-10,,2020-11-15,64,33,7.0
8214,2022-05-10,2023-05-09,26.0,Male,Kaiserstad,0,0,1,,,2022-07-20,138,45,9.0
8215,2023-03-17,2023-10-21,22.0,Male,New Victormouth,2,0,2,2023-08-24,,2023-09-12,94,5,12.0
8216,2020-01-20,2020-09-07,57.0,Male,Carpenterbury,0,1,1,,2020-07-29,2020-02-06,83,14,8.0
8217,2022-12-15,2023-06-06,48.0,Male,New Melissaside,2,1,0,2023-02-26,2023-02-08,,32,25,4.0
8218,2021-01-26,2022-03-10,44.0,Male,East Lisaborough,2,1,0,2022-01-20,2022-03-02,,6,31,4.0
8219,2023-01-26,2023-03-11,38.0,Female,Karenshire,0,1,0,,2023-03-02,,15,6,2.0
8220,2023-06-01,2023-12-20,48.0,Male,Lake Kaitlyn,1,1,1,2023-07-06,2023-12-19,2023-07-08,45,32,8.0
8221,2020-05-03,2022-06-26,36.0,Female,Martinside,0,2,0,,2021-09-24,,297,20,19.0
8222,2023-04-11,2023-07-12,42.0,Female,Craigland,0,1,1,,2023-05-19,2023-05-12,22,13,3.0
8223,2023-08-17,2023-11-29,67.0,Male,Jamesshire,0,0,0,,,,43,12,6.0
8224,2022-03-01,2024-05-19,62.0,Male,Danielview,0,0,0,,,,112,88,69.04999999999927
8225,2021-06-29,2022-11-15,50.0,Female,Taylormouth,0,1,2,,2022-01-08,2021-12-14,84,92,43.0
8227,2021-02-18,2021-09-02,25.0,Male,East Anthonybury,0,1,0,,2021-08-08,,1,16,3.0
8228,2022-04-19,2022-12-08,60.0,Female,East Michele,0,2,1,,2022-07-09,2022-12-02,96,3,9.0
8229,2020-10-27,2021-06-10,19.0,Female,Nathanielmouth,0,1,0,,2021-02-11,,21,8,1.0
8230,2021-08-30,2022-07-19,27.0,Female,Stewarthaven,0,0,0,,,,83,12,4.0
8231,2020-07-29,2021-02-27,40.0,Female,Whitechester,0,0,0,,,,74,34,11.0
8232,2023-05-06,2024-01-23,43.0,Male,Burnsstad,3,0,1,2023-09-22,,2023-09-12,20,23,19.0
8233,2021-10-10,2022-02-13,58.0,Female,Malikfurt,0,0,1,,,2022-01-23,47,3,5.0
8234,2023-05-24,2023-09-18,32.0,Male,North Pennyburgh,0,1,0,,2023-08-05,,34,3,9.0
8235,2020-01-11,2020-10-11,60.0,Male,East Mallory,1,0,0,2020-04-15,,,50,21,21.0
8236,2021-10-27,2023-04-06,65.0,Female,Russellmouth,1,1,0,2022-08-03,2022-09-07,,138,58,19.0
8238,2020-11-08,2022-06-23,23.0,Female,Nixonshire,0,1,2,,2022-01-01,2022-05-17,280,13,21.0
8239,2022-08-08,2023-05-28,31.0,Female,North Kaitlynville,0,0,0,,,,44,2,16.0
8240,2023-01-21,2023-05-24,31.0,Female,East Chadmouth,0,1,0,,2023-03-15,,15,11,4.0
8241,2020-12-22,2023-08-10,27.0,Female,Port Christinafort,0,0,0,,,,45,101,19.0
8242,2023-09-14,2023-09-20,55.0,Female,Rogerschester,0,0,1,,,2023-09-17,1,1,1.0
8243,2020-12-19,2022-01-05,43.0,Female,East Gerald,0,1,0,,2021-06-15,,1,61,20.0
8244,2024-04-10,2024-05-30,43.0,Male,Stephanieport,1,1,0,2024-05-04,2024-04-27,,2,9,2.0
8245,2022-07-18,2023-05-02,33.0,Female,Nicholasborough,1,0,0,2022-09-17,,,132,38,20.0
8246,2021-01-02,2024-01-02,53.0,Male,Christopherhaven,0,0,0,,,,40,139,27.0
8247,2021-08-27,2021-09-08,50.0,Male,Anthonyborough,0,1,1,,2021-09-01,2021-09-06,2,1,1.0
8248,2024-01-19,2024-02-27,69.0,Male,East Connieshire,1,0,0,2024-02-11,,,6,5,2.0
8249,2022-04-05,2022-06-07,57.0,Female,Shannonview,1,0,0,2022-04-17,,,29,4,4.0
8250,2021-08-23,2023-10-28,59.0,Female,Villarrealview,0,0,1,,,2022-08-29,288,80,30.0
8251,2023-06-10,2024-05-05,43.0,Female,Aarontown,1,0,0,2023-09-10,,,132,27,17.0
8252,2020-08-01,2024-02-10,63.0,Female,Davidton,0,0,0,,,,363,61,22.0
8253,2024-03-31,2024-04-23,18.0,Female,West Emilytown,2,0,1,2024-04-17,,2024-04-09,3,1,1.0
8254,2023-12-30,2024-03-09,21.0,Female,Bradleyborough,2,1,0,2024-02-28,2024-01-03,,18,12,1.0
8255,2022-08-27,2023-07-18,62.0,Male,East Kristenborough,0,0,1,,,2022-12-14,26,42,1.0
8256,2021-10-05,2023-03-26,68.0,Male,North Duane,0,1,1,,2022-06-05,2023-03-05,209,70,19.0
8257,2023-09-01,2023-10-25,67.0,Male,Blackton,0,1,2,,2023-10-21,2023-10-09,1,4,2.0
8258,2020-08-12,2022-03-25,65.0,Female,Dominiquemouth,2,0,1,2021-05-14,,2020-10-22,108,68,23.0
8259,2023-05-29,2023-12-07,65.0,Female,Port Jamesstad,0,0,2,,,2023-09-03,3,14,18.0
8260,2024-04-18,2024-04-25,43.0,Female,Port Amanda,0,0,1,,,2024-04-20,2,1,1.0
8261,2022-02-17,2023-04-16,43.0,Female,Port Kristina,2,0,0,2023-01-25,,,185,14,4.0
8262,2023-02-27,2023-09-19,63.0,Female,West Brenda,0,0,1,,,2023-03-04,9,28,6.0
8263,2020-01-17,2021-05-22,36.0,Female,Stephaniebury,0,0,2,,,2020-11-09,32,72,39.0
8264,2022-04-06,2023-04-25,34.0,Male,Lake Markstad,0,1,0,,2022-10-13,,20,48,21.0
8265,2020-05-01,2021-03-07,53.0,Male,North Joseph,1,0,1,2020-10-08,,2020-05-04,123,16,16.0
8266,2022-12-16,2023-03-21,43.0,Female,Jessicaborough,0,0,0,,,,4,13,4.0
8267,2022-08-10,2023-02-26,62.0,Female,West Alan,1,2,0,2023-02-05,2022-09-17,,96,39,1.0
8268,2021-06-29,2022-12-02,32.0,Male,South Kathrynview,1,0,1,2022-08-31,,2021-10-25,103,24,25.0
8269,2024-03-28,2024-05-26,54.0,Female,East Daniel,1,0,0,2024-05-18,,,24,1,4.0
8270,2023-08-28,2023-12-04,48.0,Male,Stephenstad,0,0,0,,,,47,17,8.0
8271,2021-06-21,2021-10-04,40.0,Female,South Matthew,1,0,0,2021-08-16,,,8,10,8.0
8272,2023-06-10,2023-08-22,39.0,Female,Charlesfort,0,1,0,,2023-06-10,,3,13,1.0
8273,2021-07-25,2021-12-25,53.0,Female,Pattersonville,0,1,1,,2021-08-10,2021-11-28,12,10,7.0
8274,2022-08-15,2023-10-30,23.0,Male,Port Nancy,0,1,0,,2022-12-02,,81,77,41.0
8275,2020-04-24,2021-03-23,59.0,Male,Lake Patrick,0,1,1,,2020-07-27,2020-06-13,165,31,25.0
8276,2021-01-18,2022-04-09,27.0,Female,North Nicole,0,1,2,,2022-03-30,2022-02-06,84,45,9.0
8277,2023-05-03,2024-02-16,37.0,Male,Lake Jennamouth,0,0,3,,,2024-02-10,133,5,18.0
8278,2022-09-10,2022-09-28,41.0,Female,Michaelland,1,1,0,2022-09-19,2022-09-17,,1,2,1.0
8280,2024-02-11,2024-05-09,69.0,Male,South Peterfurt,0,2,1,,2024-03-25,2024-03-11,9,1,1.0
8281,2023-06-15,2023-07-26,28.0,Male,Geoffreyport,0,0,2,,,2023-07-23,17,3,2.0
8282,2021-10-01,2023-02-18,61.0,Male,Miguelbury,1,0,2,2022-03-23,,2022-08-21,32,70,32.0
8284,2020-12-29,2023-06-04,58.0,Female,Melissashire,0,0,2,,,2023-03-23,168,139,8.0
8285,2021-06-03,2021-10-22,54.0,Female,West Aaron,0,0,0,,,,3,24,4.0
8286,2022-01-31,2022-11-13,61.0,Male,Leonardfurt,0,0,0,,,,135,2,22.0
8287,2021-11-24,2022-05-12,23.0,Female,West Andrew,0,0,0,,,,17,18,4.0
8288,2023-12-17,2024-03-13,51.0,Female,New Nicole,1,1,1,2024-01-16,2024-03-09,2024-02-18,36,11,6.0
8290,2021-10-31,2024-02-10,69.0,Male,Scottland,0,0,0,,,,187,83,61.0
8291,2023-05-01,2023-07-22,45.0,Male,New Matthew,0,0,0,,,,17,4,4.0
8292,2020-03-15,2022-04-13,34.0,Female,Port John,0,0,0,,,,135,101,10.0
8293,2024-05-27,2024-05-27,28.0,Female,South Tylershire,1,0,0,2024-05-27,,,1,1,1.0
8294,2023-09-01,2024-02-05,46.0,Female,South Erica,0,1,1,,2023-11-21,2023-12-27,71,25,13.0
8295,2024-04-23,2024-05-29,45.0,Female,Cliffordport,0,1,0,,2024-05-22,,17,3,2.0
8296,2021-09-14,2022-02-05,53.0,Female,Bridgesberg,0,0,1,,,2021-10-15,7,1,8.0
8297,2022-03-14,2024-05-24,55.0,Male,East Elizabeth,1,0,0,2024-05-07,,,6,125,21.0
8298,2023-05-15,2024-02-11,44.0,Female,Emilyland,0,0,0,,,,61,19,3.0
8299,2022-04-17,2023-02-09,43.0,Female,West Kimberlyburgh,1,0,1,2022-06-25,,2022-06-15,12,41,5.0
8300,2020-01-12,2020-03-27,30.0,Female,Port Williamland,0,0,0,,,,31,12,3.0
8301,2021-10-01,2023-03-02,42.0,Male,East Robert,0,1,0,,2023-02-28,,16,22,8.0
8302,2021-03-11,2024-04-03,55.0,Female,North Lawrenceborough,0,0,3,,,2023-09-27,363,130,69.04999999999927
8303,2023-09-28,2023-11-21,64.0,Male,Greenland,1,0,0,2023-10-12,,,8,3,4.0
8304,2023-01-17,2024-02-04,27.0,Female,North Dawnside,1,0,1,2023-08-05,,2023-09-10,164,29,1.0
8305,2020-07-03,2023-09-23,69.0,Female,South Kathleenville,1,1,0,2020-12-26,2021-07-19,,363,102,27.0
8306,2023-08-26,2023-11-05,37.0,Female,Jacksonstad,0,0,1,,,2023-09-05,11,10,5.0
8307,2023-10-03,2024-02-21,19.0,Female,West Nathanbury,1,0,0,2023-11-15,,,62,22,12.0
8308,2023-12-01,2024-01-11,31.0,Female,Port Brian,1,0,0,2023-12-06,,,11,4,3.0
8309,2020-02-28,2023-04-17,25.0,Male,East Amberland,0,1,1,,2020-09-10,2022-09-30,363,14,67.0
8310,2023-07-16,2023-10-19,31.0,Male,Lake Joseph,1,1,1,2023-09-07,2023-07-21,2023-07-24,23,18,5.0
8311,2022-05-22,2022-09-20,44.0,Female,South Heatherview,0,1,1,,2022-09-13,2022-05-23,34,7,4.0
8312,2023-08-22,2024-05-22,55.0,Female,Scottmouth,0,0,1,,,2024-05-13,75,48,7.0
8313,2023-10-26,2023-10-28,28.0,Female,New Catherine,0,0,0,,,,1,1,1.0
8314,2023-04-17,2024-04-06,38.0,Male,North Lorettaburgh,0,1,1,,2023-08-22,2024-02-02,142,62,28.0
8315,2022-06-10,2022-10-24,43.0,Female,East Tammymouth,1,0,1,2022-07-20,,2022-07-15,33,8,11.0
8316,2020-11-21,2023-07-12,67.0,Female,Port Juan,2,1,0,2022-10-16,2021-04-19,,77,117,22.0
8317,2021-10-02,2023-11-02,51.0,Male,Lake Danielville,0,0,0,,,,17,25,6.0
8318,2021-11-17,2022-01-11,42.0,Female,Tonyaland,0,0,1,,,2021-11-25,1,8,4.0
8319,2020-05-22,2023-05-19,26.0,Male,Caseyton,0,0,0,,,,118,100,22.0
8320,2021-08-21,2022-12-03,43.0,Female,Millerchester,2,0,0,2022-05-31,,,211,90,38.0
8321,2024-04-10,2024-04-26,41.0,Female,Port Josephport,0,0,0,,,,1,2,1.0
8322,2022-07-06,2024-04-15,19.0,Female,Heathermouth,0,0,0,,,,164,119,45.0
8323,2023-07-13,2024-04-25,33.0,Female,North Charles,1,0,0,2023-10-25,,,108,43,10.0
8324,2023-06-06,2024-02-16,52.0,Male,Jacksonland,1,0,0,2023-11-08,,,19,5,12.0
8325,2023-08-25,2024-02-14,36.0,Female,Michelleville,0,0,1,,,2024-01-25,12,9,7.0
8326,2024-01-28,2024-04-09,44.0,Female,Stevenberg,0,0,0,,,,7,9,6.0
8327,2020-06-10,2023-11-01,38.0,Female,Port Joelshire,0,0,0,,,,133,1,69.04999999999927
8328,2020-11-06,2022-03-06,43.0,Male,West Jeffshire,0,2,0,,2021-09-15,,219,58,41.0
8329,2022-06-05,2024-01-30,18.0,Male,Knightmouth,1,0,0,2023-08-11,,,116,62,4.0
8330,2023-02-23,2024-03-14,43.0,Female,Robertshire,0,2,0,,2024-02-13,,38,53,34.0
8331,2024-03-31,2024-05-03,58.0,Male,Joshuaberg,0,0,0,,,,1,4,1.0
